date,vrbo_price_usd,observed_or_inferred,raw_estimate_usd,basis
2026-05-07,1900,inferred,1897,2026-05-16
2026-05-08,1900,inferred,1897,2026-05-16
2026-05-09,1900,inferred,1897,2026-05-16
2026-05-10,1900,inferred,1897,2026-05-16
2026-05-11,1900,inferred,1897,2026-05-16
2026-05-12,1900,inferred,1897,2026-05-16
2026-05-13,1900,inferred,1897,2026-05-16
2026-05-14,1900,inferred,1897,2026-05-16
2026-05-15,1900,inferred,1897,2026-05-16
2026-05-16,1900,observed,1897,2026-05-16
2026-05-17,1900,observed,1897,2026-05-17
2026-05-18,1875,observed,1877,2026-05-18
2026-05-19,1875,observed,1877,2026-05-19
2026-05-20,1875,observed,1877,2026-05-20
2026-05-21,1875,observed,1877,2026-05-21
2026-05-22,1875,inferred,1876,2026-05-21..2026-06-01
2026-05-23,1875,inferred,1875,2026-05-21..2026-06-01
2026-05-24,1875,inferred,1875,2026-05-21..2026-06-01
2026-05-25,1875,inferred,1874,2026-05-21..2026-06-01
2026-05-26,1875,inferred,1873,2026-05-21..2026-06-01
2026-05-27,1875,inferred,1872,2026-05-21..2026-06-01
2026-05-28,1875,inferred,1871,2026-05-21..2026-06-01
2026-05-29,1875,inferred,1870,2026-05-21..2026-06-01
2026-05-30,1875,inferred,1870,2026-05-21..2026-06-01
2026-05-31,1875,inferred,1869,2026-05-21..2026-06-01
2026-06-01,1875,observed,1868,2026-06-01
2026-06-02,1900,observed,1899,2026-06-02
2026-06-03,1925,observed,1931,2026-06-03
2026-06-04,1925,observed,1929,2026-06-04
2026-06-05,1950,observed,1962,2026-06-05
2026-06-06,2025,observed,2021,2026-06-06
2026-06-07,2025,observed,2021,2026-06-07
2026-06-08,2000,observed,1991,2026-06-08
2026-06-09,2000,observed,1991,2026-06-09
2026-06-10,2025,observed,2026,2026-06-10
2026-06-11,2025,observed,2026,2026-06-11
2026-06-12,2000,observed,1993,2026-06-12
2026-06-13,2025,observed,2021,2026-06-13
2026-06-14,2025,observed,2021,2026-06-14
2026-06-15,2025,observed,2026,2026-06-15
2026-06-16,2025,observed,2031,2026-06-16
2026-06-17,2025,observed,2026,2026-06-17
2026-06-18,2025,observed,2026,2026-06-18
2026-06-19,2025,observed,2031,2026-06-19
2026-06-20,2025,observed,2021,2026-06-20
2026-06-21,2000,observed,1993,2026-06-21
2026-06-22,2025,observed,2026,2026-06-22
2026-06-23,2025,observed,2026,2026-06-23
2026-06-24,2000,observed,1991,2026-06-24
2026-06-25,2025,observed,2026,2026-06-25
2026-06-26,2000,observed,1993,2026-06-26
2026-06-27,2000,observed,1993,2026-06-27
2026-06-28,2025,observed,2021,2026-06-28
2026-06-29,2000,observed,1991,2026-06-29
2026-06-30,2025,observed,2026,2026-06-30
2026-07-01,2050,observed,2039,2026-07-01
2026-07-02,2050,observed,2039,2026-07-02
2026-07-03,2050,observed,2042,2026-07-03
2026-07-04,2050,observed,2042,2026-07-04
2026-07-05,2050,observed,2042,2026-07-05
2026-07-06,2050,inferred,2042,2026-07-05..2026-08-08
2026-07-07,2050,inferred,2041,2026-07-05..2026-08-08
2026-07-08,2050,inferred,2041,2026-07-05..2026-08-08
2026-07-09,2050,inferred,2041,2026-07-05..2026-08-08
2026-07-10,2050,inferred,2041,2026-07-05..2026-08-08
2026-07-11,2050,inferred,2040,2026-07-05..2026-08-08
2026-07-12,2050,inferred,2040,2026-07-05..2026-08-08
2026-07-13,2050,inferred,2040,2026-07-05..2026-08-08
2026-07-14,2050,inferred,2040,2026-07-05..2026-08-08
2026-07-15,2050,inferred,2039,2026-07-05..2026-08-08
2026-07-16,2050,inferred,2039,2026-07-05..2026-08-08
2026-07-17,2050,inferred,2039,2026-07-05..2026-08-08
2026-07-18,2050,inferred,2039,2026-07-05..2026-08-08
2026-07-19,2050,inferred,2038,2026-07-05..2026-08-08
2026-07-20,2050,inferred,2038,2026-07-05..2026-08-08
2026-07-21,2050,inferred,2038,2026-07-05..2026-08-08
2026-07-22,2050,inferred,2038,2026-07-05..2026-08-08
2026-07-23,2025,inferred,2037,2026-07-05..2026-08-08
2026-07-24,2025,inferred,2037,2026-07-05..2026-08-08
2026-07-25,2025,inferred,2037,2026-07-05..2026-08-08
2026-07-26,2025,inferred,2036,2026-07-05..2026-08-08
2026-07-27,2025,inferred,2036,2026-07-05..2026-08-08
2026-07-28,2025,inferred,2036,2026-07-05..2026-08-08
2026-07-29,2025,inferred,2036,2026-07-05..2026-08-08
2026-07-30,2025,inferred,2035,2026-07-05..2026-08-08
2026-07-31,2025,inferred,2035,2026-07-05..2026-08-08
2026-08-01,2025,inferred,2035,2026-07-05..2026-08-08
2026-08-02,2025,inferred,2035,2026-07-05..2026-08-08
2026-08-03,2025,inferred,2034,2026-07-05..2026-08-08
2026-08-04,2025,inferred,2034,2026-07-05..2026-08-08
2026-08-05,2025,inferred,2034,2026-07-05..2026-08-08
2026-08-06,2025,inferred,2034,2026-07-05..2026-08-08
2026-08-07,2025,inferred,2033,2026-07-05..2026-08-08
2026-08-08,2025,observed,2033,2026-08-08
2026-08-09,2025,observed,2031,2026-08-09
2026-08-10,1975,observed,1966,2026-08-10
2026-08-11,1975,observed,1966,2026-08-11
2026-08-12,2025,observed,2031,2026-08-12
2026-08-13,1975,observed,1966,2026-08-13
2026-08-14,2025,observed,2029,2026-08-14
2026-08-15,2025,observed,2029,2026-08-15
2026-08-16,2025,observed,2029,2026-08-16
2026-08-17,1975,observed,1966,2026-08-17
2026-08-18,1975,observed,1966,2026-08-18
2026-08-19,1975,observed,1966,2026-08-19
2026-08-20,2025,observed,2031,2026-08-20
2026-08-21,2025,observed,2029,2026-08-21
2026-08-22,2025,observed,2033,2026-08-22
2026-08-23,2025,observed,2033,2026-08-23
2026-08-24,1975,observed,1966,2026-08-24
2026-08-25,1975,observed,1966,2026-08-25
2026-08-26,1975,observed,1966,2026-08-26
2026-08-27,1975,observed,1966,2026-08-27
2026-08-28,2025,observed,2029,2026-08-28
2026-08-29,2025,observed,2031,2026-08-29
2026-08-30,2025,observed,2031,2026-08-30
2026-08-31,1975,observed,1966,2026-08-31
2026-09-01,2025,observed,2031,2026-09-01
2026-09-02,1975,observed,1963,2026-09-02
2026-09-03,1975,observed,1979,2026-09-03
2026-09-04,1975,observed,1985,2026-09-04
2026-09-05,2000,observed,1997,2026-09-05
2026-09-06,1975,observed,1985,2026-09-06
2026-09-07,1975,observed,1963,2026-09-07
2026-09-08,1950,observed,1947,2026-09-08
2026-09-09,1925,observed,1915,2026-09-09
2026-09-10,1925,observed,1921,2026-09-10
2026-09-11,1850,observed,1856,2026-09-11
2026-09-12,1825,observed,1824,2026-09-12
2026-09-13,1825,observed,1824,2026-09-13
2026-09-14,1825,observed,1819,2026-09-14
2026-09-15,1825,observed,1819,2026-09-15
2026-09-16,1800,observed,1804,2026-09-16
2026-09-17,1800,observed,1804,2026-09-17
2026-09-18,1825,observed,1824,2026-09-18
2026-09-19,1825,observed,1835,2026-09-19
2026-09-20,1825,observed,1824,2026-09-20
2026-09-21,1800,observed,1804,2026-09-21
2026-09-22,1825,observed,1819,2026-09-22
2026-09-23,1800,observed,1804,2026-09-23
2026-09-24,1825,observed,1819,2026-09-24
2026-09-25,1825,observed,1835,2026-09-25
2026-09-26,1825,observed,1835,2026-09-26
2026-09-27,1825,observed,1835,2026-09-27
2026-09-28,1825,observed,1819,2026-09-28
2026-09-29,1825,observed,1819,2026-09-29
2026-09-30,1825,observed,1819,2026-09-30
2026-10-01,1850,observed,1858,2026-10-01
2026-10-02,1825,observed,1835,2026-10-02
2026-10-03,1825,observed,1824,2026-10-03
2026-10-04,1825,observed,1835,2026-10-04
2026-10-05,1825,observed,1819,2026-10-05
2026-10-06,1825,observed,1819,2026-10-06
2026-10-07,1825,observed,1819,2026-10-07
2026-10-08,1825,observed,1819,2026-10-08
2026-10-09,1825,inferred,1818,2026-10-08..2026-10-21
2026-10-10,1825,inferred,1817,2026-10-08..2026-10-21
2026-10-11,1825,inferred,1816,2026-10-08..2026-10-21
2026-10-12,1825,inferred,1814,2026-10-08..2026-10-21
2026-10-13,1825,inferred,1813,2026-10-08..2026-10-21
2026-10-14,1800,inferred,1812,2026-10-08..2026-10-21
2026-10-15,1800,inferred,1811,2026-10-08..2026-10-21
2026-10-16,1800,inferred,1810,2026-10-08..2026-10-21
2026-10-17,1800,inferred,1809,2026-10-08..2026-10-21
2026-10-18,1800,inferred,1807,2026-10-08..2026-10-21
2026-10-19,1800,inferred,1806,2026-10-08..2026-10-21
2026-10-20,1800,inferred,1805,2026-10-08..2026-10-21
2026-10-21,1800,observed,1804,2026-10-21
2026-10-22,1825,observed,1819,2026-10-22
2026-10-23,1825,observed,1824,2026-10-23
2026-10-24,1825,observed,1835,2026-10-24
2026-10-25,1825,observed,1824,2026-10-25
2026-10-26,1825,observed,1819,2026-10-26
2026-10-27,1825,inferred,1820,2026-10-26..2026-11-14
2026-10-28,1825,inferred,1822,2026-10-26..2026-11-14
2026-10-29,1825,inferred,1823,2026-10-26..2026-11-14
2026-10-30,1825,inferred,1824,2026-10-26..2026-11-14
2026-10-31,1825,inferred,1826,2026-10-26..2026-11-14
2026-11-01,1825,inferred,1827,2026-10-26..2026-11-14
2026-11-02,1825,inferred,1828,2026-10-26..2026-11-14
2026-11-03,1825,inferred,1830,2026-10-26..2026-11-14
2026-11-04,1825,inferred,1831,2026-10-26..2026-11-14
2026-11-05,1825,inferred,1832,2026-10-26..2026-11-14
2026-11-06,1825,inferred,1833,2026-10-26..2026-11-14
2026-11-07,1825,inferred,1835,2026-10-26..2026-11-14
2026-11-08,1825,inferred,1836,2026-10-26..2026-11-14
2026-11-09,1825,inferred,1837,2026-10-26..2026-11-14
2026-11-10,1850,inferred,1839,2026-10-26..2026-11-14
2026-11-11,1850,inferred,1840,2026-10-26..2026-11-14
2026-11-12,1850,inferred,1841,2026-10-26..2026-11-14
2026-11-13,1850,inferred,1843,2026-10-26..2026-11-14
2026-11-14,1850,observed,1844,2026-11-14
2026-11-15,1850,observed,1844,2026-11-15
2026-11-16,1850,inferred,1852,2026-11-15..2026-11-17
2026-11-17,1850,observed,1859,2026-11-17
2026-11-18,1850,observed,1859,2026-11-18
2026-11-19,1850,observed,1858,2026-11-19
2026-11-20,1800,observed,1802,2026-11-20
2026-11-21,1850,observed,1861,2026-11-21
2026-11-22,1850,observed,1861,2026-11-22
2026-11-23,1875,observed,1864,2026-11-23
2026-11-24,1875,observed,1864,2026-11-24
2026-11-25,1875,observed,1864,2026-11-25
2026-11-26,1850,observed,1860,2026-11-26
2026-11-27,1800,observed,1803,2026-11-27
2026-11-28,1800,observed,1802,2026-11-28
2026-11-29,1800,observed,1802,2026-11-29
2026-11-30,1850,observed,1859,2026-11-30
2026-12-01,1850,observed,1859,2026-12-01
2026-12-02,1850,observed,1859,2026-12-02
2026-12-03,1850,observed,1859,2026-12-03
2026-12-04,1800,observed,1802,2026-12-04
2026-12-05,1800,observed,1802,2026-12-05
2026-12-06,1850,observed,1844,2026-12-06
2026-12-07,1850,observed,1859,2026-12-07
2026-12-08,1850,observed,1859,2026-12-08
2026-12-09,1850,inferred,1859,2026-12-08..2026-12-10
2026-12-10,1850,observed,1859,2026-12-10
2026-12-11,1800,observed,1802,2026-12-11
2026-12-12,1850,observed,1844,2026-12-12
2026-12-13,1850,observed,1844,2026-12-13
2026-12-14,1850,observed,1859,2026-12-14
2026-12-15,2175,observed,2179,2026-12-15
2026-12-16,2500,observed,2510,2026-12-16
2026-12-17,2800,observed,2788,2026-12-17
2026-12-18,3075,observed,3081,2026-12-18
2026-12-19,3350,observed,3357,2026-12-19
2026-12-20,3400,observed,3410,2026-12-20
2026-12-21,3400,inferred,3410,2026-12-20
2026-12-22,3400,inferred,3410,2026-12-20
2026-12-23,3400,inferred,3410,2026-12-20
2026-12-24,3400,inferred,3410,2026-12-20
2026-12-25,3400,inferred,3410,2026-12-20
2026-12-26,3400,inferred,3410,2026-12-20
2026-12-27,3400,inferred,3410,2026-12-20
2026-12-28,3400,inferred,3410,2026-12-20
2026-12-29,3400,inferred,3410,2026-12-20
2026-12-30,3400,inferred,3410,2026-12-20
2026-12-31,3400,inferred,3410,2026-12-20
